identity_key,candidate_state,reason
holding_cat,ORDINARY_CLEAN,no_new_boundary_cue
holding_chibi,ORDINARY_CLEAN,no_new_boundary_cue
holding_creature,ORDINARY_CLEAN,no_new_boundary_cue
holding_detached_hair,ORDINARY_CLEAN,no_new_boundary_cue
holding_detached_head,ORDINARY_CLEAN,no_new_boundary_cue
holding_digimon,ORDINARY_CLEAN,no_new_boundary_cue
holding_dog,ORDINARY_CLEAN,no_new_boundary_cue
holding_eyeball,ORDINARY_CLEAN,no_new_boundary_cue
holding_fish,ORDINARY_CLEAN,no_new_boundary_cue
holding_frog,ORDINARY_CLEAN,no_new_boundary_cue
holding_ghost,ORDINARY_CLEAN,no_new_boundary_cue
holding_head_wreath,ORDINARY_CLEAN,no_new_boundary_cue
holding_heart_(organ),ORDINARY_CLEAN,no_new_boundary_cue
holding_limb,ORDINARY_CLEAN,no_new_boundary_cue
holding_mini_person,ORDINARY_CLEAN,no_new_boundary_cue
holding_nose,ORDINARY_CLEAN,no_new_boundary_cue
holding_on,ORDINARY_CLEAN,no_new_boundary_cue
holding_organ,ORDINARY_CLEAN,no_new_boundary_cue
holding_over_opposite_shoulder,ORDINARY_CLEAN,no_new_boundary_cue
holding_own_ankle,ORDINARY_CLEAN,no_new_boundary_cue
holding_own_ankles,ORDINARY_CLEAN,no_new_boundary_cue
holding_own_hair,ORDINARY_CLEAN,no_new_boundary_cue
holding_own_hand,ORDINARY_CLEAN,no_new_boundary_cue
holding_own_horns,ORDINARY_CLEAN,no_new_boundary_cue
holding_own_leg,ORDINARY_CLEAN,no_new_boundary_cue
holding_own_wrist,ORDINARY_CLEAN,no_new_boundary_cue
holding_paw,ORDINARY_CLEAN,no_new_boundary_cue
holding_pokemon,ORDINARY_CLEAN,no_new_boundary_cue
holding_rabbit,ORDINARY_CLEAN,no_new_boundary_cue
holding_sheep,ORDINARY_CLEAN,no_new_boundary_cue
holding_snake,ORDINARY_CLEAN,no_new_boundary_cue
holding_stomach,ORDINARY_CLEAN,no_new_boundary_cue
holding_together,ORDINARY_CLEAN,no_new_boundary_cue
holding_waist,ORDINARY_CLEAN,no_new_boundary_cue
holding_with_gesture,ORDINARY_CLEAN,no_new_boundary_cue
homework,ORDINARY_CLEAN,no_new_boundary_cue
hood_grab,ORDINARY_CLEAN,no_new_boundary_cue
hood_pull,ORDINARY_CLEAN,no_new_boundary_cue
hoodie_pull,ORDINARY_CLEAN,no_new_boundary_cue
hoodie_tug,ORDINARY_CLEAN,no_new_boundary_cue
horse_racing,ORDINARY_CLEAN,no_new_boundary_cue
horseback_archery,ORDINARY_CLEAN,no_new_boundary_cue
horseback_riding,ORDINARY_CLEAN,no_new_boundary_cue
howling,ORDINARY_CLEAN,no_new_boundary_cue
huffing,ORDINARY_CLEAN,no_new_boundary_cue
human_tug_of_war,ORDINARY_CLEAN,no_new_boundary_cue
humming,ORDINARY_CLEAN,no_new_boundary_cue
hummingbird,ORDINARY_CLEAN,no_new_boundary_cue
hunting,ORDINARY_CLEAN,no_new_boundary_cue
hunting_horn,ORDINARY_CLEAN,no_new_boundary_cue
hydrokinesis,ORDINARY_CLEAN,no_new_boundary_cue
hypnosis,ORDINARY_CLEAN,no_new_boundary_cue
hypnosis_app,ORDINARY_CLEAN,no_new_boundary_cue
hypnosis_earrings,ORDINARY_CLEAN,no_new_boundary_cue
hypnosis_microphone,ORDINARY_CLEAN,no_new_boundary_cue
hypnotizing_viewer,ORDINARY_CLEAN,no_new_boundary_cue
iaidou,ORDINARY_CLEAN,no_new_boundary_cue
imagining,ORDINARY_CLEAN,no_new_boundary_cue
imminent_bite,ORDINARY_CLEAN,no_new_boundary_cue
imminent_cheating_(relationship),ORDINARY_CLEAN,no_new_boundary_cue
imminent_death,ORDINARY_CLEAN,no_new_boundary_cue
imminent_eating,ORDINARY_CLEAN,no_new_boundary_cue
imminent_explosion,ORDINARY_CLEAN,no_new_boundary_cue
imminent_forced_dressing,ORDINARY_CLEAN,no_new_boundary_cue
imminent_headpat,ORDINARY_CLEAN,no_new_boundary_cue
imminent_stabbing,ORDINARY_CLEAN,no_new_boundary_cue
imminent_suicide,ORDINARY_CLEAN,no_new_boundary_cue
imminent_throw,ORDINARY_CLEAN,no_new_boundary_cue
imminent_tickling,ORDINARY_CLEAN,no_new_boundary_cue
impersonation,ORDINARY_CLEAN,no_new_boundary_cue
implied_cannibalism,ORDINARY_CLEAN,no_new_boundary_cue
implied_cheating_(relationship),ORDINARY_CLEAN,no_new_boundary_cue
implied_death,ORDINARY_CLEAN,no_new_boundary_cue
implied_drugging,ORDINARY_CLEAN,no_new_boundary_cue
implied_hetero,ORDINARY_CLEAN,no_new_boundary_cue
implied_self-harm,ORDINARY_CLEAN,no_new_boundary_cue
implied_stepping,ORDINARY_CLEAN,no_new_boundary_cue
implied_suicide,ORDINARY_CLEAN,no_new_boundary_cue
inflating,ORDINARY_CLEAN,no_new_boundary_cue
inhaling,ORDINARY_CLEAN,no_new_boundary_cue
injection,ORDINARY_CLEAN,no_new_boundary_cue
inside_another's_fur,ORDINARY_CLEAN,no_new_boundary_cue
inside_creature,ORDINARY_CLEAN,no_new_boundary_cue
inspecting,ORDINARY_CLEAN,no_new_boundary_cue
insult,ORDINARY_CLEAN,no_new_boundary_cue
interrogation,ORDINARY_CLEAN,no_new_boundary_cue
interview,ORDINARY_CLEAN,no_new_boundary_cue
introduction,ORDINARY_CLEAN,no_new_boundary_cue
it's_ok_to_touch,ORDINARY_CLEAN,no_new_boundary_cue
joint_lock,ORDINARY_CLEAN,no_new_boundary_cue
judo,ORDINARY_CLEAN,no_new_boundary_cue
judo_throw,ORDINARY_CLEAN,no_new_boundary_cue
juggling,ORDINARY_CLEAN,no_new_boundary_cue
kabedon,ORDINARY_CLEAN,no_new_boundary_cue
kabedon_on_viewer,ORDINARY_CLEAN,no_new_boundary_cue
kamehameha_(dragon_ball),ORDINARY_CLEAN,no_new_boundary_cue
karana_mudra,ORDINARY_CLEAN,no_new_boundary_cue
karaoke,ORDINARY_CLEAN,no_new_boundary_cue
karate,ORDINARY_CLEAN,no_new_boundary_cue
karate_chop,ORDINARY_CLEAN,no_new_boundary_cue
kendo,ORDINARY_CLEAN,no_new_boundary_cue
kickboxing,ORDINARY_CLEAN,no_new_boundary_cue
kinniku_buster,ORDINARY_CLEAN,no_new_boundary_cue
kite_flying,ORDINARY_CLEAN,no_new_boundary_cue
kneading_(behavior),ORDINARY_CLEAN,no_new_boundary_cue
kneading_dough,ORDINARY_CLEAN,no_new_boundary_cue
kneeing,ORDINARY_CLEAN,no_new_boundary_cue
kneeling_on_liquid,ORDINARY_CLEAN,no_new_boundary_cue
knifed,ORDINARY_CLEAN,no_new_boundary_cue
knighting,ORDINARY_CLEAN,no_new_boundary_cue
knitting,ORDINARY_CLEAN,no_new_boundary_cue
knitting_needle,ORDINARY_CLEAN,no_new_boundary_cue
knocking,ORDINARY_CLEAN,no_new_boundary_cue
knolling,ORDINARY_CLEAN,no_new_boundary_cue
kung_fu,ORDINARY_CLEAN,no_new_boundary_cue
kyuudou,ORDINARY_CLEAN,no_new_boundary_cue
la_chancla,ORDINARY_CLEAN,no_new_boundary_cue
lacrosse,ORDINARY_CLEAN,no_new_boundary_cue
landing,ORDINARY_CLEAN,no_new_boundary_cue
lap_pillow,ORDINARY_CLEAN,no_new_boundary_cue
lap_pillow_invitation,ORDINARY_CLEAN,no_new_boundary_cue
late_for_school,ORDINARY_CLEAN,no_new_boundary_cue
launching,ORDINARY_CLEAN,no_new_boundary_cue
laundry,ORDINARY_CLEAN,no_new_boundary_cue
leaning_against_motorcycle,ORDINARY_CLEAN,no_new_boundary_cue
leaning_against_vehicle,ORDINARY_CLEAN,no_new_boundary_cue
leaning_on_animal,ORDINARY_CLEAN,no_new_boundary_cue
leaning_on_ball,ORDINARY_CLEAN,no_new_boundary_cue
leaning_on_broom,ORDINARY_CLEAN,no_new_boundary_cue
leaning_on_object,ORDINARY_CLEAN,no_new_boundary_cue
leaning_on_person,ORDINARY_CLEAN,no_new_boundary_cue
leaning_on_self,ORDINARY_CLEAN,no_new_boundary_cue
leaning_on_table,ORDINARY_CLEAN,no_new_boundary_cue
leaning_on_weapon,ORDINARY_CLEAN,no_new_boundary_cue
leap_frog,ORDINARY_CLEAN,no_new_boundary_cue
lecturing,ORDINARY_CLEAN,no_new_boundary_cue
leg_lock,ORDINARY_CLEAN,no_new_boundary_cue
leg_on_another's_leg,ORDINARY_CLEAN,no_new_boundary_cue
legs_on_another's_lap,ORDINARY_CLEAN,no_new_boundary_cue
licking,ORDINARY_CLEAN,no_new_boundary_cue
licking_another,ORDINARY_CLEAN,no_new_boundary_cue
licking_another's_arm,ORDINARY_CLEAN,no_new_boundary_cue
licking_another's_cheek,ORDINARY_CLEAN,no_new_boundary_cue
licking_another's_face,ORDINARY_CLEAN,no_new_boundary_cue
licking_another's_hair,ORDINARY_CLEAN,no_new_boundary_cue
licking_another's_hand,ORDINARY_CLEAN,no_new_boundary_cue
licking_another's_lips,ORDINARY_CLEAN,no_new_boundary_cue
licking_another's_neck,ORDINARY_CLEAN,no_new_boundary_cue
licking_back,ORDINARY_CLEAN,no_new_boundary_cue
licking_blade,ORDINARY_CLEAN,no_new_boundary_cue
licking_eye,ORDINARY_CLEAN,no_new_boundary_cue
licking_food,ORDINARY_CLEAN,no_new_boundary_cue
licking_hand,ORDINARY_CLEAN,no_new_boundary_cue
licking_lemon,ORDINARY_CLEAN,no_new_boundary_cue
licking_lips,ORDINARY_CLEAN,no_new_boundary_cue
licking_object,ORDINARY_CLEAN,no_new_boundary_cue
licking_own_arm,ORDINARY_CLEAN,no_new_boundary_cue
licking_paw,ORDINARY_CLEAN,no_new_boundary_cue
licking_stomach,ORDINARY_CLEAN,no_new_boundary_cue
licking_tears,ORDINARY_CLEAN,no_new_boundary_cue
licking_tip,ORDINARY_CLEAN,no_new_boundary_cue
licking_weapon,ORDINARY_CLEAN,no_new_boundary_cue
lifting_animal,ORDINARY_CLEAN,no_new_boundary_cue
lifting_person,ORDINARY_CLEAN,no_new_boundary_cue
lighting_cigarette,ORDINARY_CLEAN,no_new_boundary_cue
lion_dance,ORDINARY_CLEAN,no_new_boundary_cue
listening,ORDINARY_CLEAN,no_new_boundary_cue
listening_to_music,ORDINARY_CLEAN,no_new_boundary_cue
locking,ORDINARY_CLEAN,no_new_boundary_cue
lollipop_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
looking_for_glasses,ORDINARY_CLEAN,no_new_boundary_cue
lotion_play,ORDINARY_CLEAN,no_new_boundary_cue
lying_on_animal,ORDINARY_CLEAN,no_new_boundary_cue
lying_on_another,ORDINARY_CLEAN,no_new_boundary_cue
lying_on_ball,ORDINARY_CLEAN,no_new_boundary_cue
lying_on_branch,ORDINARY_CLEAN,no_new_boundary_cue
lying_on_clothes,ORDINARY_CLEAN,no_new_boundary_cue
lying_on_lap,ORDINARY_CLEAN,no_new_boundary_cue
lying_on_person,ORDINARY_CLEAN,no_new_boundary_cue
lying_on_water,ORDINARY_CLEAN,no_new_boundary_cue
magic_trick,ORDINARY_CLEAN,no_new_boundary_cue
mahjong,ORDINARY_CLEAN,no_new_boundary_cue
maintenance,ORDINARY_CLEAN,no_new_boundary_cue
make_a_contract,ORDINARY_CLEAN,no_new_boundary_cue
makeover,ORDINARY_CLEAN,no_new_boundary_cue
mamemaki,ORDINARY_CLEAN,no_new_boundary_cue
manzai,ORDINARY_CLEAN,no_new_boundary_cue
marriage_proposal,ORDINARY_CLEAN,no_new_boundary_cue
massage,ORDINARY_CLEAN,no_new_boundary_cue
massage_chair,ORDINARY_CLEAN,no_new_boundary_cue
massage_table,ORDINARY_CLEAN,no_new_boundary_cue
mat_play,ORDINARY_CLEAN,no_new_boundary_cue
materializing,ORDINARY_CLEAN,no_new_boundary_cue
mating_season,ORDINARY_CLEAN,no_new_boundary_cue
measuring,ORDINARY_CLEAN,no_new_boundary_cue
measuring_cup,ORDINARY_CLEAN,no_new_boundary_cue
measuring_stick,ORDINARY_CLEAN,no_new_boundary_cue
meeting,ORDINARY_CLEAN,no_new_boundary_cue
meowing,ORDINARY_CLEAN,no_new_boundary_cue
messy_eater,ORDINARY_CLEAN,no_new_boundary_cue
mexican_standoff,ORDINARY_CLEAN,no_new_boundary_cue
milestone_celebration,ORDINARY_CLEAN,no_new_boundary_cue
milking_cow,ORDINARY_CLEAN,no_new_boundary_cue
mimikaki,ORDINARY_CLEAN,no_new_boundary_cue
mind_reading,ORDINARY_CLEAN,no_new_boundary_cue
mining,ORDINARY_CLEAN,no_new_boundary_cue
mining_helmet,ORDINARY_CLEAN,no_new_boundary_cue
mixed_holding,ORDINARY_CLEAN,no_new_boundary_cue
mixing,ORDINARY_CLEAN,no_new_boundary_cue
mixing_bowl,ORDINARY_CLEAN,no_new_boundary_cue
mixing_console,ORDINARY_CLEAN,no_new_boundary_cue
mochitsuki,ORDINARY_CLEAN,no_new_boundary_cue
money_bath,ORDINARY_CLEAN,no_new_boundary_cue
money_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
mouse_on_head,ORDINARY_CLEAN,no_new_boundary_cue
mouse_on_shoulder,ORDINARY_CLEAN,no_new_boundary_cue
mouth_beam,ORDINARY_CLEAN,no_new_boundary_cue
mouth_hold,ORDINARY_CLEAN,no_new_boundary_cue
mouth_pull,ORDINARY_CLEAN,no_new_boundary_cue
muay_thai,ORDINARY_CLEAN,no_new_boundary_cue
multitasking,ORDINARY_CLEAN,no_new_boundary_cue
mutual_cheek_pinching,ORDINARY_CLEAN,no_new_boundary_cue
mutual_feeding,ORDINARY_CLEAN,no_new_boundary_cue
mutual_tsundere,ORDINARY_CLEAN,no_new_boundary_cue
nail_biting,ORDINARY_CLEAN,no_new_boundary_cue
naval_battle,ORDINARY_CLEAN,no_new_boundary_cue
navel_poke,ORDINARY_CLEAN,no_new_boundary_cue
neck_hold,ORDINARY_CLEAN,no_new_boundary_cue
neck_lift,ORDINARY_CLEAN,no_new_boundary_cue
neck_snap,ORDINARY_CLEAN,no_new_boundary_cue
necklace_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
necktie_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
necktie_lift,ORDINARY_CLEAN,no_new_boundary_cue
neckwear_grab,ORDINARY_CLEAN,no_new_boundary_cue
needles_between_fingers,ORDINARY_CLEAN,no_new_boundary_cue
nekoken_technique,ORDINARY_CLEAN,no_new_boundary_cue
nibbling,ORDINARY_CLEAN,no_new_boundary_cue
ninjutsu,ORDINARY_CLEAN,no_new_boundary_cue
noogie,ORDINARY_CLEAN,no_new_boundary_cue
nose_picking,ORDINARY_CLEAN,no_new_boundary_cue
nose_pinch,ORDINARY_CLEAN,no_new_boundary_cue
noses_touching,ORDINARY_CLEAN,no_new_boundary_cue
nudge,ORDINARY_CLEAN,no_new_boundary_cue
number_four_(asl),ORDINARY_CLEAN,no_new_boundary_cue
obi_spin,ORDINARY_CLEAN,no_new_boundary_cue
object_riding,ORDINARY_CLEAN,no_new_boundary_cue
object_to_mouth,ORDINARY_CLEAN,no_new_boundary_cue
objection,ORDINARY_CLEAN,no_new_boundary_cue
official_cosplay,ORDINARY_CLEAN,no_new_boundary_cue
ok_sign,ORDINARY_CLEAN,no_new_boundary_cue
ok_sign_over_eye,ORDINARY_CLEAN,no_new_boundary_cue
opening,ORDINARY_CLEAN,no_new_boundary_cue
oshikatsu,ORDINARY_CLEAN,no_new_boundary_cue
overeating,ORDINARY_CLEAN,no_new_boundary_cue
overflowing_bath,ORDINARY_CLEAN,no_new_boundary_cue
overkill,ORDINARY_CLEAN,no_new_boundary_cue
overpowering,ORDINARY_CLEAN,no_new_boundary_cue
painting_(action),ORDINARY_CLEAN,no_new_boundary_cue
painting_fingernails,ORDINARY_CLEAN,no_new_boundary_cue
painting_toenails,ORDINARY_CLEAN,no_new_boundary_cue
palm-fist_greeting,ORDINARY_CLEAN,no_new_boundary_cue
palm-fist_tap,ORDINARY_CLEAN,no_new_boundary_cue
palm_strike,ORDINARY_CLEAN,no_new_boundary_cue
paper_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
paper_on_head,ORDINARY_CLEAN,no_new_boundary_cue
parade,ORDINARY_CLEAN,no_new_boundary_cue
parrying,ORDINARY_CLEAN,no_new_boundary_cue
party,ORDINARY_CLEAN,no_new_boundary_cue
patting,ORDINARY_CLEAN,no_new_boundary_cue
patting_back,ORDINARY_CLEAN,no_new_boundary_cue
patting_lap,ORDINARY_CLEAN,no_new_boundary_cue
paw_up,ORDINARY_CLEAN,no_new_boundary_cue
pecking,ORDINARY_CLEAN,no_new_boundary_cue
pectoral_pillow,ORDINARY_CLEAN,no_new_boundary_cue
peeling,ORDINARY_CLEAN,no_new_boundary_cue
pen_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
pen_to_mouth,ORDINARY_CLEAN,no_new_boundary_cue
pencil_as_mustache,ORDINARY_CLEAN,no_new_boundary_cue
pencil_to_face,ORDINARY_CLEAN,no_new_boundary_cue
pet_shaming,ORDINARY_CLEAN,no_new_boundary_cue
pet_walking,ORDINARY_CLEAN,no_new_boundary_cue
petal_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
petal_on_head,ORDINARY_CLEAN,no_new_boundary_cue
petal_on_nose,ORDINARY_CLEAN,no_new_boundary_cue
petals_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
petting,ORDINARY_CLEAN,no_new_boundary_cue
phone_over_face,ORDINARY_CLEAN,no_new_boundary_cue
photo_shoot,ORDINARY_CLEAN,no_new_boundary_cue
photobomb,ORDINARY_CLEAN,no_new_boundary_cue
photocopying_self,ORDINARY_CLEAN,no_new_boundary_cue
physical_examination,ORDINARY_CLEAN,no_new_boundary_cue
picking_fruit,ORDINARY_CLEAN,no_new_boundary_cue
pie_in_face,ORDINARY_CLEAN,no_new_boundary_cue
pill_in_mouth,ORDINARY_CLEAN,no_new_boundary_cue
pillow_grab,ORDINARY_CLEAN,no_new_boundary_cue
pillow_straddling,ORDINARY_CLEAN,no_new_boundary_cue
piloting,ORDINARY_CLEAN,no_new_boundary_cue
pinching,ORDINARY_CLEAN,no_new_boundary_cue
pinching_another's_belly,ORDINARY_CLEAN,no_new_boundary_cue
pinching_gesture,ORDINARY_CLEAN,no_new_boundary_cue
pinching_own_belly,ORDINARY_CLEAN,no_new_boundary_cue
pinching_sleeves,ORDINARY_CLEAN,no_new_boundary_cue
pinky_swear,ORDINARY_CLEAN,no_new_boundary_cue
pizza_delivery,ORDINARY_CLEAN,no_new_boundary_cue
plant_on_head,ORDINARY_CLEAN,no_new_boundary_cue
plate_on_head,ORDINARY_CLEAN,no_new_boundary_cue
playing,ORDINARY_CLEAN,no_new_boundary_cue
playing_with_another's_ears,ORDINARY_CLEAN,no_new_boundary_cue
playing_with_another's_hair,ORDINARY_CLEAN,no_new_boundary_cue
playing_with_hair,ORDINARY_CLEAN,no_new_boundary_cue
playing_with_own_hair,ORDINARY_CLEAN,no_new_boundary_cue
plucking_petals,ORDINARY_CLEAN,no_new_boundary_cue
plugging_ears,ORDINARY_CLEAN,no_new_boundary_cue
pointing_out_the_details,ORDINARY_CLEAN,no_new_boundary_cue
pokemon_on_arm,ORDINARY_CLEAN,no_new_boundary_cue
pokemon_on_back,ORDINARY_CLEAN,no_new_boundary_cue
pokemon_on_head,ORDINARY_CLEAN,no_new_boundary_cue
pokemon_on_lap,ORDINARY_CLEAN,no_new_boundary_cue
pokemon_on_leg,ORDINARY_CLEAN,no_new_boundary_cue
pokemon_on_shoulder,ORDINARY_CLEAN,no_new_boundary_cue
poker,ORDINARY_CLEAN,no_new_boundary_cue
poking,ORDINARY_CLEAN,no_new_boundary_cue
poking_ass,ORDINARY_CLEAN,no_new_boundary_cue
poking_belly,ORDINARY_CLEAN,no_new_boundary_cue
poking_head,ORDINARY_CLEAN,no_new_boundary_cue
poking_nose,ORDINARY_CLEAN,no_new_boundary_cue
poking_self,ORDINARY_CLEAN,no_new_boundary_cue
polygamy,ORDINARY_CLEAN,no_new_boundary_cue
pomf,ORDINARY_CLEAN,no_new_boundary_cue
popping,ORDINARY_CLEAN,no_new_boundary_cue
pot_on_head,ORDINARY_CLEAN,no_new_boundary_cue
pov_adoring,ORDINARY_CLEAN,no_new_boundary_cue
practicing,ORDINARY_CLEAN,no_new_boundary_cue
praise,ORDINARY_CLEAN,no_new_boundary_cue
prank,ORDINARY_CLEAN,no_new_boundary_cue
praying,ORDINARY_CLEAN,no_new_boundary_cue
predation,ORDINARY_CLEAN,no_new_boundary_cue
presentation,ORDINARY_CLEAN,no_new_boundary_cue
press_conference,ORDINARY_CLEAN,no_new_boundary_cue
proposing_to_viewer,ORDINARY_CLEAN,no_new_boundary_cue
protecting,ORDINARY_CLEAN,no_new_boundary_cue
protest,ORDINARY_CLEAN,no_new_boundary_cue
puff_of_air,ORDINARY_CLEAN,no_new_boundary_cue
pull,ORDINARY_CLEAN,no_new_boundary_cue
pulling,ORDINARY_CLEAN,no_new_boundary_cue
pulling_arm,ORDINARY_CLEAN,no_new_boundary_cue
pulling_back,ORDINARY_CLEAN,no_new_boundary_cue
pulling_own_ear,ORDINARY_CLEAN,no_new_boundary_cue
pulling_tongue,ORDINARY_CLEAN,no_new_boundary_cue
pumpkin_on_head,ORDINARY_CLEAN,no_new_boundary_cue
punched,ORDINARY_CLEAN,no_new_boundary_cue
punishment,ORDINARY_CLEAN,no_new_boundary_cue
punishment_game,ORDINARY_CLEAN,no_new_boundary_cue
puppet_show,ORDINARY_CLEAN,no_new_boundary_cue
puppeteering,ORDINARY_CLEAN,no_new_boundary_cue
purring,ORDINARY_CLEAN,no_new_boundary_cue
pushing,ORDINARY_CLEAN,no_new_boundary_cue
pushing_away,ORDINARY_CLEAN,no_new_boundary_cue
pushing_bicycle,ORDINARY_CLEAN,no_new_boundary_cue
pushing_cart,ORDINARY_CLEAN,no_new_boundary_cue
pushing_down,ORDINARY_CLEAN,no_new_boundary_cue
pushing_face,ORDINARY_CLEAN,no_new_boundary_cue
pushing_stroller,ORDINARY_CLEAN,no_new_boundary_cue
pushing_wheelchair,ORDINARY_CLEAN,no_new_boundary_cue
putting_in_contact_lens,ORDINARY_CLEAN,no_new_boundary_cue
putting_on_footwear,ORDINARY_CLEAN,no_new_boundary_cue
putting_on_gloves,ORDINARY_CLEAN,no_new_boundary_cue
putting_on_headwear,ORDINARY_CLEAN,no_new_boundary_cue
putting_on_jacket,ORDINARY_CLEAN,no_new_boundary_cue
putting_on_jewelry,ORDINARY_CLEAN,no_new_boundary_cue
putting_on_legwear,ORDINARY_CLEAN,no_new_boundary_cue
quadruple_wielding,ORDINARY_CLEAN,no_new_boundary_cue
quidditch,ORDINARY_CLEAN,no_new_boundary_cue
quiz,ORDINARY_CLEAN,no_new_boundary_cue
rabbit_on_head,ORDINARY_CLEAN,no_new_boundary_cue
rabbit_on_shoulder,ORDINARY_CLEAN,no_new_boundary_cue
racing,ORDINARY_CLEAN,no_new_boundary_cue
ragequit,ORDINARY_CLEAN,no_new_boundary_cue
raise_buckle,ORDINARY_CLEAN,no_new_boundary_cue
rapid_punches,ORDINARY_CLEAN,no_new_boundary_cue
rapping,ORDINARY_CLEAN,no_new_boundary_cue
reading,ORDINARY_CLEAN,no_new_boundary_cue
reading_together,ORDINARY_CLEAN,no_new_boundary_cue
ready_to_draw,ORDINARY_CLEAN,no_new_boundary_cue
recharging,ORDINARY_CLEAN,no_new_boundary_cue
recording,ORDINARY_CLEAN,no_new_boundary_cue
recording_audio,ORDINARY_CLEAN,no_new_boundary_cue
relay_race,ORDINARY_CLEAN,no_new_boundary_cue
reloading,ORDINARY_CLEAN,no_new_boundary_cue
remembering,ORDINARY_CLEAN,no_new_boundary_cue
repairing,ORDINARY_CLEAN,no_new_boundary_cue
rescue,ORDINARY_CLEAN,no_new_boundary_cue
reveal,ORDINARY_CLEAN,no_new_boundary_cue
reverse_princess_carry,ORDINARY_CLEAN,no_new_boundary_cue
rhythm_game,ORDINARY_CLEAN,no_new_boundary_cue
rice_on_face,ORDINARY_CLEAN,no_new_boundary_cue
rice_planting,ORDINARY_CLEAN,no_new_boundary_cue
ricocheting,ORDINARY_CLEAN,no_new_boundary_cue
riding,ORDINARY_CLEAN,no_new_boundary_cue
riding_animal,ORDINARY_CLEAN,no_new_boundary_cue
riding_bird,ORDINARY_CLEAN,no_new_boundary_cue
riding_boar,ORDINARY_CLEAN,no_new_boundary_cue
riding_digimon,ORDINARY_CLEAN,no_new_boundary_cue
riding_dinosaur,ORDINARY_CLEAN,no_new_boundary_cue
riding_dragon,ORDINARY_CLEAN,no_new_boundary_cue
riding_person,ORDINARY_CLEAN,no_new_boundary_cue
riding_pokemon,ORDINARY_CLEAN,no_new_boundary_cue
riding_roller_coaster,ORDINARY_CLEAN,no_new_boundary_cue
riding_shark,ORDINARY_CLEAN,no_new_boundary_cue
riding_vacuum_cleaner,ORDINARY_CLEAN,no_new_boundary_cue
right-hand_drive,ORDINARY_CLEAN,no_new_boundary_cue
ring_on_every_finger,ORDINARY_CLEAN,no_new_boundary_cue
ripping,ORDINARY_CLEAN,no_new_boundary_cue
ritual,ORDINARY_CLEAN,no_new_boundary_cue
rivalry,ORDINARY_CLEAN,no_new_boundary_cue
roasting,ORDINARY_CLEAN,no_new_boundary_cue
robbery,ORDINARY_CLEAN,no_new_boundary_cue
rock_balancing,ORDINARY_CLEAN,no_new_boundary_cue
rock_climbing,ORDINARY_CLEAN,no_new_boundary_cue
rock_paper_scissors,ORDINARY_CLEAN,no_new_boundary_cue
role_reversal,ORDINARY_CLEAN,no_new_boundary_cue
rotting,ORDINARY_CLEAN,no_new_boundary_cue
rubbing,ORDINARY_CLEAN,no_new_boundary_cue
rubbing_eyes,ORDINARY_CLEAN,no_new_boundary_cue
rubbing_hands_together,ORDINARY_CLEAN,no_new_boundary_cue
rubbing_head,ORDINARY_CLEAN,no_new_boundary_cue
rubbing_neck,ORDINARY_CLEAN,no_new_boundary_cue
rubbing_nose,ORDINARY_CLEAN,no_new_boundary_cue
ruffling_hair,ORDINARY_CLEAN,no_new_boundary_cue
rugby,ORDINARY_CLEAN,no_new_boundary_cue
run_over,ORDINARY_CLEAN,no_new_boundary_cue
russian_roulette,ORDINARY_CLEAN,no_new_boundary_cue
saigo_no_getsuga_tenshou,ORDINARY_CLEAN,no_new_boundary_cue
sailing,ORDINARY_CLEAN,no_new_boundary_cue
sandwiched,ORDINARY_CLEAN,no_new_boundary_cue
scam,ORDINARY_CLEAN,no_new_boundary_cue
scolding,ORDINARY_CLEAN,no_new_boundary_cue
scratching,ORDINARY_CLEAN,no_new_boundary_cue
scratching_ass,ORDINARY_CLEAN,no_new_boundary_cue
scratching_back,ORDINARY_CLEAN,no_new_boundary_cue
scratching_cheek,ORDINARY_CLEAN,no_new_boundary_cue
scratching_chin,ORDINARY_CLEAN,no_new_boundary_cue
scratching_head,ORDINARY_CLEAN,no_new_boundary_cue
scratching_neck,ORDINARY_CLEAN,no_new_boundary_cue
scratching_stomach,ORDINARY_CLEAN,no_new_boundary_cue
scruffing,ORDINARY_CLEAN,no_new_boundary_cue
scuba,ORDINARY_CLEAN,no_new_boundary_cue
sculpting,ORDINARY_CLEAN,no_new_boundary_cue
searching,ORDINARY_CLEAN,no_new_boundary_cue
self-harm,ORDINARY_CLEAN,no_new_boundary_cue
self_wedgie,ORDINARY_CLEAN,no_new_boundary_cue
selfie_prank,ORDINARY_CLEAN,no_new_boundary_cue
seppuku,ORDINARY_CLEAN,no_new_boundary_cue
shadow_hands,ORDINARY_CLEAN,no_new_boundary_cue
shared_bathing,ORDINARY_CLEAN,no_new_boundary_cue
shared_bed,ORDINARY_CLEAN,no_new_boundary_cue
