identity_key,candidate_state,reason
sitting_on_hair,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_hand,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_head,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_lap,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_leg,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_liquid,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_log,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_mecha,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_mushroom,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_object,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_own_tail,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_person,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_piano,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_pillow,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_pokemon,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_robot,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_roof,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_shoulder,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_stairs,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_table,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_torii,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_wall,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_water,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_weapon,ORDINARY_CLEAN,no_body_contact_risk
skull_head,ORDINARY_CLEAN,no_body_contact_risk
skull_on_head,ORDINARY_CLEAN,no_body_contact_risk
slam,ORDINARY_CLEAN,no_body_contact_risk
slam_dunk_(basketball),ORDINARY_CLEAN,no_body_contact_risk
slamming_door,ORDINARY_CLEAN,no_body_contact_risk
slashing,ORDINARY_CLEAN,no_body_contact_risk
sleep_talking,ORDINARY_CLEAN,no_body_contact_risk
sleeper_hold,ORDINARY_CLEAN,no_body_contact_risk
sleepover,ORDINARY_CLEAN,no_body_contact_risk
slime_on_head,ORDINARY_CLEAN,no_body_contact_risk
slit_throat_(gesture),ORDINARY_CLEAN,no_body_contact_risk
slurping,ORDINARY_CLEAN,no_body_contact_risk
smack,ORDINARY_CLEAN,no_body_contact_risk
smearing,ORDINARY_CLEAN,no_body_contact_risk
smell,ORDINARY_CLEAN,no_body_contact_risk
smelling_flower,ORDINARY_CLEAN,no_body_contact_risk
smelling_shoe,ORDINARY_CLEAN,no_body_contact_risk
snake_wrapped_around_arm,ORDINARY_CLEAN,no_body_contact_risk
snake_wrapped_around_body,ORDINARY_CLEAN,no_body_contact_risk
snake_wrapped_around_leg,ORDINARY_CLEAN,no_body_contact_risk
snake_wrapped_around_neck,ORDINARY_CLEAN,no_body_contact_risk
snapping_fingers,ORDINARY_CLEAN,no_body_contact_risk
sneaking,ORDINARY_CLEAN,no_body_contact_risk
sneezing,ORDINARY_CLEAN,no_body_contact_risk
snoring,ORDINARY_CLEAN,no_body_contact_risk
snort,ORDINARY_CLEAN,no_body_contact_risk
snow_on_head,ORDINARY_CLEAN,no_body_contact_risk
snow_on_headwear,ORDINARY_CLEAN,no_body_contact_risk
snow_on_tree,ORDINARY_CLEAN,no_body_contact_risk
soaking_feet,ORDINARY_CLEAN,no_body_contact_risk
soaking_hands,ORDINARY_CLEAN,no_body_contact_risk
soccer,ORDINARY_CLEAN,no_body_contact_risk
softball_(sport),ORDINARY_CLEAN,no_body_contact_risk
songkran,ORDINARY_CLEAN,no_body_contact_risk
speech_stab,ORDINARY_CLEAN,no_body_contact_risk
spell,ORDINARY_CLEAN,no_body_contact_risk
spiking,ORDINARY_CLEAN,no_body_contact_risk
spill,ORDINARY_CLEAN,no_body_contact_risk
spilling,ORDINARY_CLEAN,no_body_contact_risk
spit_take,ORDINARY_CLEAN,no_body_contact_risk
spitting,ORDINARY_CLEAN,no_body_contact_risk
spitting_in_another's_mouth,ORDINARY_CLEAN,no_body_contact_risk
spitting_on_another,ORDINARY_CLEAN,no_body_contact_risk
spitting_seed,ORDINARY_CLEAN,no_body_contact_risk
splashing,ORDINARY_CLEAN,no_body_contact_risk
spraying,ORDINARY_CLEAN,no_body_contact_risk
squatting_on_person,ORDINARY_CLEAN,no_body_contact_risk
squeezing,ORDINARY_CLEAN,no_body_contact_risk
squeezing_cheeks,ORDINARY_CLEAN,no_body_contact_risk
squishing,ORDINARY_CLEAN,no_body_contact_risk
stab,ORDINARY_CLEAN,no_body_contact_risk
stabbed_heart,ORDINARY_CLEAN,no_body_contact_risk
stabbing_viewer,ORDINARY_CLEAN,no_body_contact_risk
stacking,ORDINARY_CLEAN,no_body_contact_risk
stalking,ORDINARY_CLEAN,no_body_contact_risk
stand-up_comedy,ORDINARY_CLEAN,no_body_contact_risk
standing_on_animal,ORDINARY_CLEAN,no_body_contact_risk
standing_on_another's_head,ORDINARY_CLEAN,no_body_contact_risk
standing_on_box,ORDINARY_CLEAN,no_body_contact_risk
standing_on_branch,ORDINARY_CLEAN,no_body_contact_risk
standing_on_chair,ORDINARY_CLEAN,no_body_contact_risk
standing_on_desk,ORDINARY_CLEAN,no_body_contact_risk
standing_on_liquid,ORDINARY_CLEAN,no_body_contact_risk
standing_on_magic_circle,ORDINARY_CLEAN,no_body_contact_risk
standing_on_object,ORDINARY_CLEAN,no_body_contact_risk
standing_on_person,ORDINARY_CLEAN,no_body_contact_risk
standing_on_rock,ORDINARY_CLEAN,no_body_contact_risk
standing_on_roof,ORDINARY_CLEAN,no_body_contact_risk
standing_on_shoulder,ORDINARY_CLEAN,no_body_contact_risk
standing_on_swing,ORDINARY_CLEAN,no_body_contact_risk
standing_on_sword,ORDINARY_CLEAN,no_body_contact_risk
standing_on_torii,ORDINARY_CLEAN,no_body_contact_risk
standing_on_weapon,ORDINARY_CLEAN,no_body_contact_risk
stapled,ORDINARY_CLEAN,no_body_contact_risk
stapled_face,ORDINARY_CLEAN,no_body_contact_risk
star_hands,ORDINARY_CLEAN,no_body_contact_risk
star_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
staring_contest,ORDINARY_CLEAN,no_body_contact_risk
stepping_on_non-human,ORDINARY_CLEAN,no_body_contact_risk
stepping_on_object,ORDINARY_CLEAN,no_body_contact_risk
stepping_on_viewer,ORDINARY_CLEAN,no_body_contact_risk
sticker_on_arm,ORDINARY_CLEAN,no_body_contact_risk
sticker_on_chest,ORDINARY_CLEAN,no_body_contact_risk
sticker_on_clothes,ORDINARY_CLEAN,no_body_contact_risk
sticker_on_face,ORDINARY_CLEAN,no_body_contact_risk
sticker_on_leg,ORDINARY_CLEAN,no_body_contact_risk
sticker_on_stomach,ORDINARY_CLEAN,no_body_contact_risk
stirring,ORDINARY_CLEAN,no_body_contact_risk
stomping,ORDINARY_CLEAN,no_body_contact_risk
stomping_viewer,ORDINARY_CLEAN,no_body_contact_risk
strip_game,ORDINARY_CLEAN,no_body_contact_risk
strip_mahjong,ORDINARY_CLEAN,no_body_contact_risk
strip_poker,ORDINARY_CLEAN,no_body_contact_risk
stroking,ORDINARY_CLEAN,no_body_contact_risk
stroking_another's_chin,ORDINARY_CLEAN,no_body_contact_risk
stroking_own_chin,ORDINARY_CLEAN,no_body_contact_risk
struggling,ORDINARY_CLEAN,no_body_contact_risk
stubbing_toe,ORDINARY_CLEAN,no_body_contact_risk
study_distraction,ORDINARY_CLEAN,no_body_contact_risk
studying,ORDINARY_CLEAN,no_body_contact_risk
suicide,ORDINARY_CLEAN,no_body_contact_risk
suicide_bomb,ORDINARY_CLEAN,no_body_contact_risk
suikawari,ORDINARY_CLEAN,no_body_contact_risk
sumaki_(action),ORDINARY_CLEAN,no_body_contact_risk
summoning,ORDINARY_CLEAN,no_body_contact_risk
sumo,ORDINARY_CLEAN,no_body_contact_risk
suplex,ORDINARY_CLEAN,no_body_contact_risk
supporting_another's_weight,ORDINARY_CLEAN,no_body_contact_risk
surgery,ORDINARY_CLEAN,no_body_contact_risk
swallowing,ORDINARY_CLEAN,no_body_contact_risk
swatting,ORDINARY_CLEAN,no_body_contact_risk
sword_between_thighs,ORDINARY_CLEAN,no_body_contact_risk
table_flip,ORDINARY_CLEAN,no_body_contact_risk
table_tennis,ORDINARY_CLEAN,no_body_contact_risk
tackle,ORDINARY_CLEAN,no_body_contact_risk
taekwondo,ORDINARY_CLEAN,no_body_contact_risk
tail_around_another's_arm,ORDINARY_CLEAN,no_body_contact_risk
tail_around_another's_waist,ORDINARY_CLEAN,no_body_contact_risk
tail_around_arm,ORDINARY_CLEAN,no_body_contact_risk
tail_around_neck,ORDINARY_CLEAN,no_body_contact_risk
tail_around_own_waist,ORDINARY_CLEAN,no_body_contact_risk
tail_on_face,ORDINARY_CLEAN,no_body_contact_risk
take_it_home,ORDINARY_CLEAN,no_body_contact_risk
takeoff,ORDINARY_CLEAN,no_body_contact_risk
taking_another's_hand,ORDINARY_CLEAN,no_body_contact_risk
taking_cover,ORDINARY_CLEAN,no_body_contact_risk
taking_notes,ORDINARY_CLEAN,no_body_contact_risk
taking_picture,ORDINARY_CLEAN,no_body_contact_risk
taking_shelter,ORDINARY_CLEAN,no_body_contact_risk
talking,ORDINARY_CLEAN,no_body_contact_risk
talking_on_phone,ORDINARY_CLEAN,no_body_contact_risk
tangle,ORDINARY_CLEAN,no_body_contact_risk
tango,ORDINARY_CLEAN,no_body_contact_risk
target_practice,ORDINARY_CLEAN,no_body_contact_risk
tasting,ORDINARY_CLEAN,no_body_contact_risk
tattooing,ORDINARY_CLEAN,no_body_contact_risk
tea_ceremony,ORDINARY_CLEAN,no_body_contact_risk
tea_party,ORDINARY_CLEAN,no_body_contact_risk
teaching,ORDINARY_CLEAN,no_body_contact_risk
teamwork,ORDINARY_CLEAN,no_body_contact_risk
teeth_hold,ORDINARY_CLEAN,no_body_contact_risk
telekinesis,ORDINARY_CLEAN,no_body_contact_risk
telepathy,ORDINARY_CLEAN,no_body_contact_risk
teleportation,ORDINARY_CLEAN,no_body_contact_risk
tennis,ORDINARY_CLEAN,no_body_contact_risk
tennis_serve,ORDINARY_CLEAN,no_body_contact_risk
thigh_cutting,ORDINARY_CLEAN,no_body_contact_risk
thigh_straddling,ORDINARY_CLEAN,no_body_contact_risk
three-legged_race,ORDINARY_CLEAN,no_body_contact_risk
throat_grab,ORDINARY_CLEAN,no_body_contact_risk
throwing,ORDINARY_CLEAN,no_body_contact_risk
throwing_food,ORDINARY_CLEAN,no_body_contact_risk
throwing_money,ORDINARY_CLEAN,no_body_contact_risk
throwing_person,ORDINARY_CLEAN,no_body_contact_risk
throwing_petals,ORDINARY_CLEAN,no_body_contact_risk
throwing_poke_ball,ORDINARY_CLEAN,no_body_contact_risk
tickling,ORDINARY_CLEAN,no_body_contact_risk
tickling_back,ORDINARY_CLEAN,no_body_contact_risk
tickling_face,ORDINARY_CLEAN,no_body_contact_risk
tickling_legs,ORDINARY_CLEAN,no_body_contact_risk
tickling_sides,ORDINARY_CLEAN,no_body_contact_risk
tickling_stomach,ORDINARY_CLEAN,no_body_contact_risk
tied_to_chair,ORDINARY_CLEAN,no_body_contact_risk
tied_to_stake,ORDINARY_CLEAN,no_body_contact_risk
tied_up_(nonsexual),ORDINARY_CLEAN,no_body_contact_risk
time_travel,ORDINARY_CLEAN,no_body_contact_risk
toasting_(gesture),ORDINARY_CLEAN,no_body_contact_risk
toilet_use,ORDINARY_CLEAN,no_body_contact_risk
tossing,ORDINARY_CLEAN,no_body_contact_risk
touching_another's_back,ORDINARY_CLEAN,no_body_contact_risk
touching_forehead,ORDINARY_CLEAN,no_body_contact_risk
touching_self_through_portal,ORDINARY_CLEAN,no_body_contact_risk
towel_tug,ORDINARY_CLEAN,no_body_contact_risk
towing,ORDINARY_CLEAN,no_body_contact_risk
training,ORDINARY_CLEAN,no_body_contact_risk
training_corps_(emblem),ORDINARY_CLEAN,no_body_contact_risk
training_tap,ORDINARY_CLEAN,no_body_contact_risk
training_wheels,ORDINARY_CLEAN,no_body_contact_risk
trampling,ORDINARY_CLEAN,no_body_contact_risk
transformation,ORDINARY_CLEAN,no_body_contact_risk
travel,ORDINARY_CLEAN,no_body_contact_risk
travel_attendant,ORDINARY_CLEAN,no_body_contact_risk
trick-or-treating,ORDINARY_CLEAN,no_body_contact_risk
trick_or_treat,ORDINARY_CLEAN,no_body_contact_risk
tripping,ORDINARY_CLEAN,no_body_contact_risk
trolling,ORDINARY_CLEAN,no_body_contact_risk
tsukkomi,ORDINARY_CLEAN,no_body_contact_risk
tug,ORDINARY_CLEAN,no_body_contact_risk
tug_of_war,ORDINARY_CLEAN,no_body_contact_risk
turning_around,ORDINARY_CLEAN,no_body_contact_risk
turning_head,ORDINARY_CLEAN,no_body_contact_risk
turning_page,ORDINARY_CLEAN,no_body_contact_risk
twerking,ORDINARY_CLEAN,no_body_contact_risk
twiddling_fingers,ORDINARY_CLEAN,no_body_contact_risk
twirl_baton,ORDINARY_CLEAN,no_body_contact_risk
twirling_phone_cord,ORDINARY_CLEAN,no_body_contact_risk
two-finger_salute,ORDINARY_CLEAN,no_body_contact_risk
tying,ORDINARY_CLEAN,no_body_contact_risk
tying_headband,ORDINARY_CLEAN,no_body_contact_risk
under_fire,ORDINARY_CLEAN,no_body_contact_risk
uppercut,ORDINARY_CLEAN,no_body_contact_risk
vampire_bite,ORDINARY_CLEAN,no_body_contact_risk
violence,ORDINARY_CLEAN,no_body_contact_risk
waist_hold,ORDINARY_CLEAN,no_body_contact_risk
weightlifting,ORDINARY_CLEAN,no_body_contact_risk
welding,ORDINARY_CLEAN,no_body_contact_risk
whisking,ORDINARY_CLEAN,no_body_contact_risk
whispering,ORDINARY_CLEAN,no_body_contact_risk
whispering_in_ear,ORDINARY_CLEAN,no_body_contact_risk
whistle_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
whistling,ORDINARY_CLEAN,no_body_contact_risk
window_shopping,ORDINARY_CLEAN,no_body_contact_risk
wing_flapping,ORDINARY_CLEAN,no_body_contact_risk
wiping,ORDINARY_CLEAN,no_body_contact_risk
wiping_another's_face,ORDINARY_CLEAN,no_body_contact_risk
wiping_face,ORDINARY_CLEAN,no_body_contact_risk
wiping_forehead,ORDINARY_CLEAN,no_body_contact_risk
wiping_hands,ORDINARY_CLEAN,no_body_contact_risk
wiping_mouth,ORDINARY_CLEAN,no_body_contact_risk
wiping_nose,ORDINARY_CLEAN,no_body_contact_risk
wiping_sweat,ORDINARY_CLEAN,no_body_contact_risk
wiping_tears,ORDINARY_CLEAN,no_body_contact_risk
wire_manipulation,ORDINARY_CLEAN,no_body_contact_risk
working,ORDINARY_CLEAN,no_body_contact_risk
wotagei,ORDINARY_CLEAN,no_body_contact_risk
wrestling,ORDINARY_CLEAN,no_body_contact_risk
wringing,ORDINARY_CLEAN,no_body_contact_risk
wringing_dress,ORDINARY_CLEAN,no_body_contact_risk
wringing_hair,ORDINARY_CLEAN,no_body_contact_risk
wringing_skirt,ORDINARY_CLEAN,no_body_contact_risk
wrist_cutting,ORDINARY_CLEAN,no_body_contact_risk
yakisoba_spill,ORDINARY_CLEAN,no_body_contact_risk
yuzu_bath,ORDINARY_CLEAN,no_body_contact_risk
